image,quality?,center-lat,center-long,polygon,zoom,country,concession,added on,revised on,area (km2),tile date,tile AWS path,URL,Comments,Labels,,,,,Labels combined
31,N,3.10469,12.42107,"{""type"":""Polygon"",""coordinates"":[[[12.402534,2.95847],[12.524071,2.958813],[12.44236,3.250209],[12.353096,3.214217],[12.348976,3.153885],[12.318077,3.126461],[12.387772,3.068181],[12.402534,2.95847]]]}",@3000m,Cameroon,N/A,4-Oct-20,N/A,400.97,4-Jan-20,s3://sentinel-s2-l2a/tiles/32/N/RJ/2020/1/4/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=12&lat=3.10469&lng=12.42107&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-04T00%3A00%3A00.000Z&toTime=2020-01-04T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 31: Massive IndAg site; simple river (Dja); Hab. is Nlobessé,Rainforest,Shifting cultivation,River,Habitation,Industrial agriculture,"Rainforest, Shifting cultivation, River, Habitation, Industrial agriculture"
32,Y,3.0597,14.60564,"{""type"":""Polygon"",""coordinates"":[[[14.619198,3.164855],[14.669495,3.164855],[14.764252,2.982299],[14.552937,2.954698],[14.44685,3.039383],[14.619198,3.164855]]]}",@1000m,Cameroon,10-022,5-Oct-20,N/A,492.92,22-Dec-18,s3://sentinel-s2-l2a/tiles/33/N/VD/2018/12/22/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=3.0597&lng=14.60564&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2018-12-22T00%3A00%3A00.000Z&toTime=2018-12-22T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 32,ISL,Rainforest,,,,"ISL, Rainforest"
33,Y,2.96156,14.23768,"{""type"":""Polygon"",""coordinates"":[[[14.157944,2.869493],[14.176655,2.952641],[14.2836,3.041269],[14.300423,3.009727],[14.264717,2.931383],[14.365311,2.864521],[14.157944,2.869493]]]}",@1000m,Cameroon,10-029,25-Aug-20,24-Sep-20,207.96,17-Dec-19,s3://sentinel-s2-l2a/tiles/33/N/VD/2019/12/17/0,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=2.94484&lng=14.25219&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2019-12-17T00%3A00%3A00.000Z&toTime=2019-12-17T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 33: Rougher terrain ISL,ISL,Rainforest,,,,"ISL, Rainforest"
34,N,2.90224,13.81763,"{""type"":""Polygon"",""coordinates"":[[[13.794794,2.877294],[13.796768,2.947498],[13.854361,2.946812],[13.794794,2.877294]]]}",@500m,Cameroon,10-035,25-Aug-20,24-Sep-20,52.22,14-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UE/2020/1/14/0,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=2.90232&lng=13.81771&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-14T00%3A00%3A00.000Z&toTime=2020-01-14T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 34: Rougher terrain ISL; Dja river in upper half,ISL,Rainforest,River,,,"ISL, Rainforest, River"
35,Y,2.85723,14.13692,"{""type"":""Polygon"",""coordinates"":[[[14.109879,2.822173],[14.086189,2.844976],[14.130564,2.906096],[14.233561,2.906868],[14.234076,2.864778],[14.172792,2.865721],[14.155197,2.842233],[14.109879,2.822173]]]}",@500m,Cameroon,10-028,25-Aug-20,24-Sep-20,88.62,14-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/VD/2020/1/14/0,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=2.85723&lng=14.13692&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-14T00%3A00%3A00.000Z&toTime=2020-01-14T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 35: Rougher terrain ISL,ISL,Rainforest,,,,"ISL, Rainforest"
36,Y,2.84206,17.25986,"{""type"":""Polygon"",""coordinates"":[[[17.18811,2.782052],[17.377453,2.77828],[17.375221,2.87395],[17.300549,2.958984],[17.182102,2.958127],[17.235489,2.879608],[17.18811,2.782052]]]}",@1000m,Republic of Congo,Lopola,29-Aug-20,24-Sep-20,326.81,17-May-20,s3://sentinel-s2-l2a/tiles/33/N/YD/2020/5/17/0,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=2.84163&lng=17.26021&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-05-17T00%3A00%3A00.000Z&toTime=2020-05-17T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 36: Main N-S road is not ISL,ISL,Rainforest,Roads,,,"ISL, Rainforest, Roads"
37,N,2.81917,14.0649,"{""type"":""Polygon"",""coordinates"":[[[13.985596,2.736272],[14.074173,2.736443],[14.190559,2.894352],[14.131508,2.909953],[14.048252,2.78068],[13.973064,2.790796],[13.985596,2.736272]]]}",@1000m,Cameroon,10-032,4-Oct-20,N/A,161.34,14-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UD/2020/1/14/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=2.81917&lng=14.0649&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-14T00%3A00%3A00.000Z&toTime=2020-01-14T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 37: Rougher terrain ISL; river (Dja) is in center of polygon,ISL,Rainforest,River,,,"ISL, Rainforest, River"
38,M,2.80961,15.81885,"{""type"":""Polygon"",""coordinates"":[[[15.9161,2.859378],[15.838509,2.757705],[15.721607,2.797998],[15.846577,2.861435],[15.9161,2.859378]]]}",@500m,Cameroon,10-009,5-Oct-20,N/A,121.79,25-May-20,s3://sentinel-s2-l2a/tiles/33/N/WD/2020/5/25/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=2.80961&lng=15.81885&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-05-25T00%3A00%3A00.000Z&toTime=2020-05-25T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 38,ISL,Rainforest,,,,"ISL, Rainforest"
39,Y,2.79363,15.77946,"{""type"":""Polygon"",""coordinates"":[[[15.914726,2.700606],[15.957127,2.886637],[15.684185,2.886295],[15.603333,2.772622],[15.601788,2.701464],[15.914726,2.700606]]]}",@1000m,Cameroon,10-009,5-Oct-20,N/A,707.06,25-May-20,s3://sentinel-s2-l2a/tiles/33/N/WD/2020/5/25/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=2.79363&lng=15.77946&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-05-25T00%3A00%3A00.000Z&toTime=2020-05-25T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 39,ISL,Rainforest,,,,"ISL, Rainforest"
40,Y,2.77202,14.71464,"{""type"":""Polygon"",""coordinates"":[[[14.664173,2.824916],[14.760818,2.822859],[14.754295,2.703693],[14.659367,2.713638],[14.664173,2.824916]]]}",@1000m,Cameroon,10-018,5-Oct-20,N/A,137.03,25-Apr-20,s3://sentinel-s2-l2a/tiles/33/N/VD/2020/4/25/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=2.77202&lng=14.71464&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-04-25T00%3A00%3A00.000Z&toTime=2020-04-25T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 40,ISL,Rainforest,,,,"ISL, Rainforest"
41,N,2.75715,13.13630,"{""type"":""Polygon"",""coordinates"":[[[13.078365,2.745616],[13.106174,2.805713],[13.16617,2.80417],[13.193808,2.76542],[13.194237,2.708494],[13.078365,2.745616]]]}",@500m,Cameroon,09-006,4-Oct-20,N/A,94.38,13-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/TD/2020/2/13/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=2.75715&lng=13.1363&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-02-13T00%3A00%3A00.000Z&toTime=2020-02-13T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 41: Rougher terrain ISL,ISL,Rainforest,,,,"ISL, Rainforest"
42,Y,2.74472,15.71011,"{""type"":""Polygon"",""coordinates"":[[[15.790958,2.77828],[15.733967,2.791139],[15.615349,2.790796],[15.622902,2.69872],[15.699806,2.698377],[15.804863,2.711237],[15.790958,2.77828]]]}",@500m,Cameroon,10-010,5-Oct-20,N/A,191.97,25-May-20,s3://sentinel-s2-l2a/tiles/33/N/WD/2020/5/25/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=2.74472&lng=15.71011&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-05-25T00%3A00%3A00.000Z&toTime=2020-05-25T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 42,ISL,Rainforest,,,,"ISL, Rainforest"
43,Y,2.6871,14.29476,"{""type"":""Polygon"",""coordinates"":[[[14.265747,2.649164],[14.323254,2.647964],[14.323769,2.725641],[14.287033,2.726155],[14.265747,2.649164]]]}",@500m,Cameroon,10-027,5-Oct-20,N/A,45.22,25-Apr-20,s3://sentinel-s2-l2a/tiles/33/N/VD/2020/4/25/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=2.6871&lng=14.29476&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-04-25T00%3A00%3A00.000Z&toTime=2020-04-25T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 43,ISL,Rainforest,,,,"ISL, Rainforest"
44,Y,2.64796,17.26004,"{""type"":""Polygon"",""coordinates"":[[[17.200642,2.669055],[17.374878,2.671627],[17.501221,2.639733],[17.574177,2.614353],[17.572289,2.548502],[17.41127,2.459667],[17.37299,2.476302],[17.208023,2.619498],[17.200642,2.669055]]]}",@1000m,Republic of Congo,Ipendja,24-Aug-20,24-Sep-20,619.77,13-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/YC/2020/1/13/0,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=2.55888&lng=17.37385&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-13T00%3A00%3A00.000Z&toTime=2020-01-13T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 44,ISL,Rainforest,,,,"ISL, Rainforest"
45,Y,2.63425,17.18279,"{""type"":""Polygon"",""coordinates"":[[[17.124081,2.678829],[17.213001,2.680201],[17.202015,2.569081],[17.149143,2.579885],[17.124081,2.678829]]]}",@1000m,Republic of Congo,N/A,24-Sep-20,N/A,91.77,2-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/YC/2020/2/2/0,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=2.64513&lng=17.17987&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-02-02T00%3A00%3A00.000Z&toTime=2020-02-02T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 45,Habitation,Roads,Shifting cultivation,River,,"Habitation, Roads, Shifting cultivation, River"
46,N,2.62769,11.80678,"{""type"":""Polygon"",""coordinates"":[[[11.754427,2.634588],[11.783438,2.598405],[11.835194,2.588116],[11.85914,2.628758],[11.782751,2.66734],[11.754427,2.634588]]]}",@500m,Cameroon,09-016,4-Oct-20,N/A,59.2,4-Jan-20,s3://sentinel-s2-l2a/tiles/32/N/RJ/2020/1/4/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=2.62769&lng=11.80678&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-24T00%3A00%3A00.000Z&toTime=2020-01-24T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 46: Rougher terrain ISL,ISL,Rainforest,,,,"ISL, Rainforest"
47,N,2.60479,12.60449,"{""type"":""Polygon"",""coordinates"":[[[12.566471,2.555362],[12.64389,2.571825],[12.622948,2.654308],[12.565098,2.632016],[12.566471,2.555362]]]}",@500m,Cameroon,09-012,4-Oct-20,N/A,69.3,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/TC/2020/1/24/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=2.60479&lng=12.60449&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-24T00%3A00%3A00.000Z&toTime=2020-01-24T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 47: Rougher terrain ISL,ISL,Rainforest,,,,"ISL, Rainforest"
48,Y,2.55828,17.32922,"{""type"":""Polygon"",""coordinates"":[[[17.217808,2.665969],[17.379856,2.465498],[17.462254,2.466184],[17.576065,2.570968],[17.57452,2.640761],[17.254372,2.687574],[17.217808,2.665969]]]}",@1000m,Republic of Congo,Ipendja,25-Aug-20,24-Sep-20,609.49,2-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/YC/2020/2/2/0,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=2.55476&lng=17.32904&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-02-02T00%3A00%3A00.000Z&toTime=2020-02-02T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 48,ISL,Rainforest,,,,"ISL, Rainforest"
49,Y,2.4799,20.09296,"{""type"":""Polygon"",""coordinates"":[[[20.22892,2.456065],[20.055542,2.350072],[19.960442,2.429653],[19.957008,2.592232],[20.148582,2.610066],[20.22892,2.456065]]]}",@3000m,DRC,N/A,25-Sep-20,6-Oct-20,610.06,10-Mar-20,s3://sentinel-s2-l2a/tiles/34/N/DH/2020/3/10/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=12&lat=2.4799&lng=20.09296&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-03-10T00%3A00%3A00.000Z&toTime=2020-03-10T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 49: Hab. is Dongo-Kuma,Habitation,Shifting cultivation,Industrial agriculture,Rainforest,Roads,"Habitation, Shifting cultivation, Industrial agriculture, Rainforest, Roads"
50,Y,2.4218,20.4902,"{""type"":""Polygon"",""coordinates"":[[[20.207977,2.366194],[20.360756,2.417305],[20.360756,2.417305],[20.585289,2.39638],[20.815315,2.416276],[20.821152,2.464983],[20.678329,2.44063],[20.640221,2.446804],[20.190468,2.433769],[20.207977,2.366194]]]}",@3000m,DRC,N/A,25-Sep-20,6-Oct-20,313.96,10-Mar-20,s3://sentinel-s2-l2a/tiles/34/N/DH/2020/3/10/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=12&lat=2.41542&lng=20.50598&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-03-10T00%3A00%3A00.000Z&toTime=2020-03-10T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 50: Simple river (Mongala),River,Rainforest,,,,"River, Rainforest"
51,Y,2.34596,20.76605,"{""type"":""Polygon"",""coordinates"":[[[20.764589,2.398353],[20.78476,2.397667],[20.798578,2.349986],[20.790253,2.310022],[20.767851,2.293641],[20.740986,2.287124],[20.739956,2.363964],[20.751543,2.385146],[20.764589,2.398353]]]}",@500m,DRC,N/A,24-Sep-20,6-Oct-20,61.9,10-Mar-20,s3://sentinel-s2-l2a/tiles/34/N/DH/2020/3/10/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=2.34274&lng=20.76922&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-03-10T00%3A00%3A00.000Z&toTime=2020-03-10T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 51: Habitation area is narrow N-S scars down the center,Shifting cultivation,Habitation,,,,"Shifting cultivation, Habitation"
52,Y,2.34252,20.53053,"{""type"":""Polygon"",""coordinates"":[[[20.347881,2.402726],[20.708199,2.381973],[20.682278,2.267913],[20.571899,2.258993],[20.386848,2.298787],[20.363674,2.334464],[20.347881,2.402726]]]}",@1000m,DRC,N/A,25-Sep-20,6-Oct-20,484.13,10-Mar-20,s3://sentinel-s2-l2a/tiles/34/N/DH/2020/3/10/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=2.33078&lng=20.52813&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-03-10T00%3A00%3A00.000Z&toTime=2020-03-10T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,"Image 52: Hab. is Binga, pop 65K",Habitation,Shifting cultivation,Industrial agriculture,Roads,,"Habitation, Shifting cultivation, Industrial agriculture, Roads"
53,N,2.33430,14.05701,"{""type"":""Polygon"",""coordinates"":[[[14.082069,2.279062],[14.134083,2.331376],[14.00053,2.411988],[13.855476,2.259508],[13.892899,2.232578],[14.002247,2.336007],[14.082069,2.279062]]]}",@500m,Cameroon,10-033,25-Aug-20,24-Sep-20,218.2,30-Dec-19,s3://sentinel-s2-l2a/tiles/33/N/UC/2019/12/30/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=2.3222&lng=13.99469&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2019-12-30T00%3A00%3A00.000Z&toTime=2019-12-30T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 53: Rougher terrain ISL,ISL,Rainforest,,,,"ISL, Rainforest"
54,Y,2.31525,20.90501,"{""type"":""Polygon"",""coordinates"":[[[20.934877,2.290039],[20.920973,2.333091],[20.887156,2.345698],[20.8675,2.308392],[20.882864,2.290382],[20.934877,2.290039]]]}",@500m,DRC,036/11,25-Aug-20,24-Sep-20,31.49,10-Mar-20,s3://sentinel-s2-l2a/tiles/34/N/DH/2020/3/10/0,https://apps.sentinel-hub.com/eo-browser/?zoom=14&lat=2.30964&lng=20.91153&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-03-10T00%3A00%3A00.000Z&toTime=2020-03-10T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 54,ISL,Rainforest,,,,"ISL, Rainforest"
55,Y,2.30102,17.18742,"{""type"":""Polygon"",""coordinates"":[[[16.947441,2.357961],[17.037048,2.48179],[17.298317,2.333606],[17.291107,2.095175],[17.101936,2.094489],[16.947441,2.357961]]]}",@3000m,Republic of Congo,Loundoungou-Toukoulaka,25-Aug-20,25-Sep-20,1110.78,28-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/YC/2020/1/28/0,https://apps.sentinel-hub.com/eo-browser/?zoom=12&lat=2.28781&lng=17.12288&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-28T00%3A00%3A00.000Z&toTime=2020-01-28T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 55: Non-ISL road is NW-SE diagonal,ISL,Rainforest,Roads,,,"ISL, Rainforest, Roads"
56,Y,2.2242,20.9571,"{""type"":""Polygon"",""coordinates"":[[[20.771027,2.183347],[20.800552,2.192267],[20.823555,2.193983],[20.846214,2.199815],[20.88913,2.210107],[20.936165,2.21045],[20.963459,2.219713],[20.98526,2.221428],[21.008263,2.216968],[21.035042,2.216625],[21.057358,2.215596],[21.077271,2.215596],[21.09993,2.212508],[21.117783,2.204618],[21.142159,2.208392],[21.170311,2.202902],[21.204643,2.185063],[21.200523,2.226231],[21.160011,2.25642],[21.087227,2.254019],[21.011353,2.246815],[20.915909,2.23618],[20.880203,2.248187],[20.801926,2.212851],[20.779953,2.215939],[20.771027,2.183347]]]}",@3000m,DRC,N/A,25-Sep-20,6-Oct-20,180.78,10-Mar-20,s3://sentinel-s2-l2a/tiles/34/N/DH/2020/3/10/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=12&lat=2.23738&lng=20.9341&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-03-10T00%3A00%3A00.000Z&toTime=2020-03-10T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 56,Roads,Shifting cultivation,,,,"Roads, Shifting cultivation"
57,Y,2.17083,20.06035,"{""type"":""Polygon"",""coordinates"":[[[20.179482,2.357275],[19.949799,2.084539],[19.926796,1.970284],[19.871521,1.974402],[19.963875,2.209421],[20.102577,2.36345],[20.179482,2.357275]]]}",@1000m,DRC,N/A,25-Sep-20,6-Oct-20,323.09,10-Mar-20,s3://sentinel-s2-l2a/tiles/34/N/CH/2020/3/10/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=12&lat=2.17083&lng=20.06035&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-03-10T00%3A00%3A00.000Z&toTime=2020-03-10T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 57: Simple river (Mongala),River,Rainforest,,,,"River, Rainforest"
58,M,2.12974,11.81923,"{""type"":""Polygon"",""coordinates"":[[[11.708164,2.113016],[11.6922,2.14132],[11.69426,2.168767],[11.758289,2.192096],[11.758289,2.192096],[11.83279,2.176657],[11.946259,2.146981],[11.929264,2.067384],[11.744213,2.067899],[11.744213,2.067899],[11.708164,2.113016]]]}",@1000m,Gabon,N/A,6-Oct-20,N/A,301.42,4-Jan-20,s3://sentinel-s2-l2a/tiles/32/N/QH/2020/1/4/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=2.12974&lng=11.81923&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-01-04T00%3A00%3A00.000Z&toTime=2020-01-04T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 58: These are NOT ISL so only polygon is needed,Rainforest,Savannah,Industrial agriculture,Roads,,"Rainforest, Savannah, Industrial agriculture, Roads"
59,N,2.09852,16.67416,"{""type"":""Polygon"",""coordinates"":[[[16.552277,2.202731],[16.809254,2.202902],[16.808224,1.992415],[16.593304,1.993101],[16.552277,2.202731]]]}",@1000m,Republic of Congo,Kabo,29-Aug-20,25-Sep-20,613.71,17-May-20,s3://sentinel-s2-l2a/tiles/33/N/XC/2020/5/17/0,https://apps.sentinel-hub.com/eo-browser/?zoom=13&lat=2.09852&lng=16.67416&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-05-17T00%3A00%3A00.000Z&toTime=2020-05-17T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 59: Non-ISL road transects SE corner,ISL,Rainforest,Roads,,,"ISL, Rainforest, Roads"
60,Y,2.0465,20.9111,"{""type"":""Polygon"",""coordinates"":[[[20.107727,1.98744],[21.386261,2.152814],[21.334763,1.953814],[20.983887,1.898914],[20.748367,1.954501],[20.093994,1.882443],[20.107727,1.98744]]]}",@5000m,DRC,N/A,25-Sep-20,6-Oct-20,2259.77,10-Mar-20,s3://sentinel-s2-l2a/tiles/34/N/DH/2020/3/10/0/,https://apps.sentinel-hub.com/eo-browser/?zoom=11&lat=2.01729&lng=20.74013&themeId=DEFAULT-THEME&datasetId=S2L2A&fromTime=2020-03-10T00%3A00%3A00.000Z&toTime=2020-03-10T23%3A59%3A59.999Z&layerId=1_TRUE_COLOR&visualizationUrl=https%3A%2F%2Fservices.sentinel-hub.com%2Fogc%2Fwms%2Fbd86bcc0-f318-402b-a145-015f85b9427e,Image 60: Complex river (Congo),River,Rainforest,,,,"River, Rainforest"
